央视高清,#genre#
TV5 Monde Europe ,http://v3plusinfo247hls-i.akamaihd.net/hls/live/218877-b/v3plusinfo247hls/master.m3u8
TV5 Monde Europe ,http://v3plusinfo247hls-i.akamaihd.net/hls/live/218877/v3plusinfo247hls/master.m3u8
TV5Monde Francia FR ,https://tv5infohls-i.akamaihd.net/hls/live/631613/tv5infohls/index.m3u8
TV5Monde Info,https://v3plusinfo247hls-i.akamaihd.net/hls/live/218877/v3plusinfo247hls/index.m3u8
TV7 Colmar ,http://tv7.hdr-tv.com:1935/live/tv7/livestream/playlist.m3u8
TV7 Colmar ,https://tv7.hdr-tv.com/live/tv7/livestream/playlist.m3u8
TV78 ,https://streamtv.cdn.dvmr.fr/TV78/ngrp:tv78.stream_all/master.m3u8
TV78 ,https://streamtv.cdn.dvmr.fr/TV78/ngrp:tv78.stream_all/playlist.m3u8
TVR (Bretagne) ,https://streamtv.cdn.dvmr.fr/TVR/ngrp:tvr.stream_all/master.m3u8
TébéSud ,https://edge-live-ger1.ovstream.com/hls/10/index.m3u8
Unearth ,https://alchimie-unearth-1-fr.samsung.wurl.com/manifest/playlist.m3u8
Unearth ,https://alchimie-unearth-2-gb.samsung.wurl.com/manifest/playlist.m3u8
Unearth (Spain) ,https://alchimie-unearth-3-es.samsung.wurl.com/manifest/playlist.m3u8
Vià Occitanie ,https://streamer01.myvideoplace.tv/streamer02/hls/MDS_VIA_PAD_301117_medium/index.m3u8
viàMATÉLÉ [Not 24/7],https://streamer01.myvideoplace.tv/streamer02/hls/MATL_VLOC_PAD_100919_medium/index.m3u8
viàMoselleTV ,https://live.creacast.com/mirabelletv/smil:mirabelletv.smil/playlist.m3u8
W9 ,https://s6.tntendirect.com/w9/live/playlist.m3u8
新西兰,#genre#
Breeze TV (720p),https://livestreamdirect-breezetv.mediaworks.nz/breezetv.m3u8
Maori TV (1080p),https://bcsecurelivehls-i.akamaihd.net//hls/live/720612/1614493167001_1/master.m3u8
Maori TV (1080p),https://bcsecurelivehls-i.akamaihd.net/hls/live/720612/1614493167001_1/master.m3u8
Rialto (1080p),https://rialto-rialto-samsungaustralia.amagi.tv/playlist.m3u8
Te Reo (1080p),https://bcsecurelivehls-i.akamaihd.net/hls/live/720613/1614493167001_2/master.m3u8
TVSN Shopping,https://tvsn-i.akamaihd.net/hls/live/261837/tvsn_nz/tvsn_nz_750.m3u8
Wairarapa TV,http://stream.wairarapatv.co.nz/Cellular_High/playlist.m3u8
Zoo Moo (1080p),https://rockentertainment-zoomoo-1.roku.wurl.com/manifest/playlist.m3u8
Zoo Moo (720p),https://rockentertainment-zoomoo-1.samsung.wurl.com/manifest/playlist.m3u8
Zoo Moo (Australia) (1080p),https://zoomoo-samsungau.amagi.tv/playlist.m3u8
↓PG18,#genre#
A3 Bikini,https://vcnbikininetwork.teleosmedia.com/stream/bikininetwork/a3bikini/seglist_720p.m3u8
A3Bikini ,https://vcnbikininetwork.teleosmedia.com/stream/bikininetwork/a3bikini/playlist.m3u8
AdultIPTV.net Anal ,http://cdn.adultiptv.net/anal.m3u8
AdultIPTV.net Asian ,http://cdn.adultiptv.net/asian.m3u8
AdultIPTV.net Big Ass ,http://cdn.adultiptv.net/bigass.m3u8
AdultIPTV.net Big Ass ,http://live.redtraffic.xyz/bigass.m3u8
AdultIPTV.net Big Dick ,http://cdn.adultiptv.net/bigdick.m3u8
AdultIPTV.net Big Dick ,http://live.redtraffic.xyz/bigdick.m3u8
AdultIPTV.net Big Tits ,http://cdn.adultiptv.net/bigtits.m3u8
AdultIPTV.net Big Tits ,http://live.redtraffic.xyz/bigtits.m3u8
AdultIPTV.net Blonde ,http://cdn.adultiptv.net/blonde.m3u8
AdultIPTV.net Blowjob ,http://cdn.adultiptv.net/blowjob.m3u8
AdultIPTV.net Brunette ,http://cdn.adultiptv.net/brunette.m3u8
AdultIPTV.net Compilation ,http://cdn.adultiptv.net/compilation.m3u8
AdultIPTV.net Cuckold ,http://cdn.adultiptv.net/cuckold.m3u8
AdultIPTV.net Cuckold ,http://live.redtraffic.xyz/cuckold.m3u8
AdultIPTV.net Gangbang ,http://cdn.adultiptv.net/gangbang.m3u8
AdultIPTV.net Gangbang ,http://live.redtraffic.net/gangbang.m3u8
AdultIPTV.net Gay ,http://cdn.adultiptv.net/gay.m3u8
AdultIPTV.net Hardcore ,http://cdn.adultiptv.net/hardcore.m3u8
AdultIPTV.net Interracial ,http://cdn.adultiptv.net/interracial.m3u8
AdultIPTV.net Interracial ,http://live.redtraffic.xyz/interracial.m3u8
AdultIPTV.net Latina ,http://cdn.adultiptv.net/latina.m3u8
AdultIPTV.net Latina ,http://live.redtraffic.xyz/latina.m3u8
AdultIPTV.net Lesbian ,http://cdn.adultiptv.net/lesbian.m3u8
AdultIPTV.net Lesbian ,http://live.redtraffic.xyz/lesbian.m3u8
AdultIPTV.net MILF ,http://cdn.adultiptv.net/milf.m3u8
AdultIPTV.net MILF ,http://live.redtraffic.xyz/milf.m3u8
AdultIPTV.net Pornstar ,http://cdn.adultiptv.net/pornstar.m3u8
AdultIPTV.net Pornstar ,http://live.redtraffic.xyz/pornstar.m3u8
AdultIPTV.net POV ,http://cdn.adultiptv.net/pov.m3u8
AdultIPTV.net POV ,http://live.redtraffic.xyz/pov.m3u8
AdultIPTV.net Rough ,http://cdn.adultiptv.net/rough.m3u8
AdultIPTV.net Russian ,http://live.redtraffic.xyz/russian.m3u8
AdultIPTV.net Teen ,http://live.redtraffic.xyz/teen.m3u8
AdultIPTV.net Threesome ,http://live.redtraffic.xyz/threesome.m3u8
AdultIPTV.net Woman ,http://live.redtraffic.net/woman.m3u8
Alpe d’Huez TV ,https://edge10.vedge.infomaniak.com/livecast/ik:adhtv/chunklist.m3u8
Alsace 20 ,http://live.alsace20.fr/live/alsace20/ngrp:alsace20_all/playlist.m3u8
Amuse Animation ,https://amuse-amuseanimation-2-fr.samsung.wurl.com/manifest/playlist.m3u8
Antenne Réunion [327*180],http://41.213.128.196/ANT-REUNION2-HLS/ANT-REUNION2-HLS.m3u8?localization=ZEOP01
Arte ,http://stream.tvtap.net:8081/live/fr-arte.stream/playlist.m3u8
Arte ,https://s6.tntendirect.com/arte/live/playlist.m3u8
电台-港台,#genre#
香港电台第一台,https://rthkaudio1-lh.akamaihd.net/i/radio1_1@355864/master.m3u8
香港电台第一台,https://rthkaudio1-lh.akamaihd.net/i/radio1_1@355864/index_56_a-p.m3u8
香港电台第二台,https://rthkaudio2-lh.akamaihd.net/i/radio2_1@355865/master.m3u8
香港电台第三台,https://rthkaudio3-lh.akamaihd.net/i/radio3_1@355866/master.m3u8
香港电台第五台,https://rthkaudio5-lh.akamaihd.net/i/radio5_1@355868/master.m3u8
香港电台第六台：香港之声,http://rthkaudio6cnr-lh.akamaihd.net/i/radio6cnr_1@575604/master.m3u8
香港電台普通話台,https://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/index_56_a-p.m3u8
台湾古典音乐台Classical FM 97.7,http://59.120.88.155:8000/live.mp3
台湾大千电台,http://stream.superfm99-1.com.tw:8554/
国立教育广播电台台北总台FM台,https://cast.ner.gov.tw/1
国立教育广播电台台北总台AM台,https://cast.ner.gov.tw/2
电台-海外华语,#genre#
西澳华语广播电台,http://streamer5.rightclickitservices.com:7200/stream
加拿大国家广播电台(普通话),https://wowzaprodhd84-lh.akamaihd.net/i/4a22ee1f_1@8130/master.m3u8
加拿大中文电台FM 96.1,https://5b2959fe11444.streamlock.net/radio/fm961.stream/playlist.m3u8
加拿大中文电台FM 96.1,https://5b2959fe11444.streamlock.net/radio/fm961.stream/chunklist_w441033106.m3u8
加拿大中文电台AM1470,https://5b2959fe11444.streamlock.net/radio/am1470.stream/playlist.m3u8
加拿大中文电台AM1470,https://5b2959fe11444.streamlock.net/radio/am1470.stream/chunklist_w987170920.m3u8
美国之音VOA 汉语,https://voa11.akacast.akamaistream.net/7/683/437793/v1/ibb.akacast.akamaistream.net/voa11
NHK中文广播,https://nhkworld.webcdn.stream.ne.jp/www11/radiojapan/all/263948/live_s.m3u8
AsiaFM亚洲经典台,https://lhttp.qingting.fm/live/5021912/64k.mp3
AsiaFM HD音乐台,https://lhttp.qingting.fm/live/5022405/64k.mp3
AsiaFM亚洲音乐台,https://lhttp.qingting.fm/live/4581/64k.mp3
ABC Radio Canberra,http://abcradiolivehls-lh.akamaihd.net/i/localcanberra_1@327263/master.m3u8
ABC Jazz,http://abcradiolivehls-lh.akamaihd.net/i/abcjazz_1@327288/master.m3u8
马来西亚MY FM音乐台,http://astro1.rastream.com/myfm
马来西亚Melody音乐台,https://astro3.rastream.com/melody
Mandarin Radio,http://streaming.radionomy.com/JamendoLounge
俄罗斯卫星社中文广播,http://icecast-ruvr.cdnvideo.ru/rian.voicechi
纽约古典音乐歌剧台,https://opera-stream.wqxr.org/operavore-web
纽约WABH-AM 1380(Country),https://ice24.securenetsystems.net/WABH
PigpenRadio,http://178.79.158.160:8213/stream?type=http&nocache=8702
CCN塞浦路斯中文电台,https://cdn.istoikona.com/ccnradio/ccnradio/icecast.audio
电台-CNR,#genre#
CNR 藏语广播,http://ngcdn012.cnr.cn/live/zygb/index.m3u8
CNR 哈语广播,http://live.xmcdn.com/live/1396/64.m3u8
CNR 哈语广播,http://ngcdn025.cnr.cn/live/hygb/index.m3u8
CNR 华夏之声,http://live.xmcdn.com/live/16/64.m3u8
CNR 华夏之声,http://ls.qingting.fm/live/392.m3u8
CNR 华夏之声,http://ngcdn007.cnr.cn/live/hxzs/index.m3u8
CNR 经典音乐广播 101.8,http://live.xmcdn.com/live/13/64.m3u8
CNR 经典音乐广播 101.8,http://ls.qingting.fm/live/389.m3u8
CNR 经典音乐广播 101.8,http://ngcdn004.cnr.cn/live/dszs/index.m3u8
CNR 经济之声,http://live.xmcdn.com/live/1066/64.m3u8
CNR 经济之声,http://ls.qingting.fm/live/387.m3u8
CNR 经济之声,http://ngcdn002.cnr.cn/live/jjzs/index.m3u8
CNR 老年之声,http://live.xmcdn.com/live/39/64.m3u8
CNR 老年之声,http://ls.qingting.fm/live/396.m3u8
CNR 老年之声,http://ngcdn011.cnr.cn/live/lnzs/index.m3u8
CNR 民族之声,http://live.xmcdn.com/live/17/64.m3u8
CNR 民族之声,http://ls.qingting.fm/live/394.m3u8
CNR 民族之声,http://ngcdn009.cnr.cn/live/mzzs/index.m3u8
CNR 神州之声,http://ls.qingting.fm/live/391.m3u8
CNR 神州之声,http://ngcdn006.cnr.cn/live/szzs/index.m3u8
CNR 维语广播,http://live.xmcdn.com/live/40/64.m3u8
CNR 维语广播,http://ngcdn013.cnr.cn/live/wygb/index.m3u8
CNR 文艺之声,http://live.xmcdn.com/live/38/64.m3u8
CNR 文艺之声,http://ls.qingting.fm/live/395.m3u8
CNR 文艺之声,http://ngcdn010.cnr.cn/live/wyzs/index.m3u8
CNR 香港之声,http://live.xmcdn.com/live/44/64.m3u8
CNR 香港之声,http://ls.qingting.fm/live/4986.m3u8
CNR 香港之声,http://ngcdn008.cnr.cn/live/xgzs/index.m3u8
CNR 音乐之声,http://live.xmcdn.com/live/12/64.m3u8
CNR 音乐之声,http://ls.qingting.fm/live/388.m3u8
CNR 音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
CNR 娱乐广播,http://live.xmcdn.com/live/42/64.m3u8
CNR 娱乐广播,http://ls.qingting.fm/live/398.m3u8
CNR 娱乐广播,http://ngcdn014.cnr.cn/live/ylgb/index.m3u8
CNR 中国交通广播,http://live.xmcdn.com/live/45/64.m3u8
CNR 中国交通广播,http://ls.qingting.fm/live/4985.m3u8
CNR 中国交通广播,http://ngcdn016.cnr.cn/live/gsgljtgb/index.m3u8
CNR 中国乡村之声,http://live.xmcdn.com/live/46/64.m3u8
CNR 中国乡村之声,http://ls.qingting.fm/live/5039.m3u8
CNR 中国乡村之声,http://ngcdn017.cnr.cn/live/xczs/index.m3u8
CNR 中国之声,http://live.xmcdn.com/live/1065/64.m3u8
CNR 中国之声,http://ls.qingting.fm/live/386.m3u8
CNR 中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
CNR 中华之声,http://ls.qingting.fm/live/390.m3u8
CNR 中华之声,http://ngcdn005.cnr.cn/live/zhzs/index.m3u8
CNR 维语广播,http://ls.qingting.fm/live/4988.m3u8
电台-CRI,#genre#
CRI 怀旧金曲频道,https://lhttp.qingting.fm/live/5022038/64k.mp3
CRI 南海之声,http://satellitepull.cnr.cn/live/wxnhzs/playlist.m3u8
CRI 中文环球广播,https://lhttp.qingting.fm/live/4995/64k.mp3
CRI Hit FM FM88.7,http://live.xmcdn.com/live/75/64.m3u8
CRI Hit FM FM88.7,http://ls.qingting.fm/live/1007.m3u8
CRI Hit FM FM88.7,http://sk.cri.cn/887.m3u8
CRI NEWS Plus AM1008,http://sk.cri.cn/am1008.m3u8
CRI NEWS Plus AM846,http://sk.cri.cn/am846.m3u8
CRI 海峡飞虹,http://ls.qingting.fm/live/1734855.m3u8
CRI 海峡飞虹,http://sk.cri.cn/hxfh.m3u8
CRI 环球资讯广播 FM90.5,http://live.xmcdn.com/live/1040/64.m3u8
CRI 环球资讯广播 FM90.5,http://ls.qingting.fm/live/24035.m3u8
CRI 环球资讯广播 FM90.5,http://sk.cri.cn/905.m3u8
CRI 南海之声,http://live.xmcdn.com/live/1054/64.m3u8
CRI 南海之声,http://ls.qingting.fm/live/62624.m3u8
CRI 南海之声,http://sk.cri.cn/nhzs.m3u8
CRI 轻松调频 FM91.5,http://live.xmcdn.com/live/1042/64.m3u8
CRI 轻松调频 FM91.5,http://ls.qingting.fm/live/1006.m3u8
CRI 中文环球广播,http://live.xmcdn.com/live/1043/64.m3u8
CRI 中文环球广播,http://ls.qingting.fm/live/4995.m3u8
